fabric.uz,91.188.128.21,True
fs.uz,77.222.56.207,False
ft.uz,91.212.89.100,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
fv.uz,91.212.180.198,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
family.uz,91.109.16.97,False
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
faac.uz,81.95.237.17,True
favorite.uz,217.29.117.240,True
faba.uz,46.8.35.129,True
fabaceous.uz,46.165.220.157,False
fabienne.uz,91.212.89.100,True
fabric.uz,91.188.128.21,True
fabis.uz,173.237.136.94,False
fabricio.uz,91.106.207.54,False
fact.uz,62.209.133.18,True
factor.uz,91.212.89.7,True
factura.uz,91.212.89.81,True
fair.uz,188.121.60.133,False
fairyland.uz,217.29.116.177,True
faktor.uz,91.212.89.7,True
fakultet.uz,195.216.243.162,False
faktura.uz,91.212.89.81,True
falsafa.uz,62.209.154.66,True
family.uz,91.109.16.97,False
familysearch.uz,185.26.230.129,False
fan.uz,83.69.129.17,True
fanta.uz,216.35.169.232,False
fantasy.uz,195.158.29.137,True
faol.uz,91.212.180.198,True
fanuc.uz,46.137.175.100,False
faol.uz,91.212.180.198,True
farif.uz,91.212.89.68,True
farishta.uz,46.254.21.237,False
farhad.uz,62.76.46.63,False
farmak.uz,195.39.197.202,False
farzand.uz,78.110.50.145,False
fasad.uz,62.209.128.102,True
fashion.uz,91.212.89.68,True
fast.uz,185.8.212.26,True
fast-food.uz,46.8.35.129,True
fat.uz,188.132.179.34,False
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorite.uz,217.29.117.240,True
favorit.uz,62.209.133.18,True
fb.uz,31.170.166.161,False
fcb.uz,62.209.128.102,True
fbu.uz,80.80.208.8,True
fcc.uz,195.158.31.162,True
fcbarca.uz,193.109.246.86,False
fdu.uz,213.230.96.145,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
ferrum.uz,5.9.18.110,False
ferrum.uz,5.9.18.110,False
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
ferrum.uz,5.9.18.110,False
fencing.uz,91.188.128.21,True
ferrum.uz,5.9.18.110,False
ferrum.uz,5.9.18.110,False
fencing.uz,91.188.128.21,True
ferrum.uz,5.9.18.110,False
fencing.uz,91.188.128.21,True
ferrum.uz,5.9.18.110,False
ferrum.uz,5.9.18.110,False
fedorovich.uz,81.95.237.17,True
feedback.uz,217.29.118.202,True
feed.uz,77.222.61.141,False
fehr.uz,46.8.35.129,True
felix.uz,46.8.35.129,True
felix.uz,46.8.35.129,True
fellowes.uz,217.19.248.132,False
femida.uz,91.106.207.103,False
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
fencing.uz,91.188.128.21,True
feniks.uz,69.195.124.106,False
fenix.uz,62.209.128.113,True
fer.uz,91.212.180.198,True
ferrum.uz,5.9.18.110,False
ferrum.uz,5.9.18.110,False
ferrum.uz,5.9.18.110,False
ferrum.uz,5.9.18.110,False
ferghana.uz,91.212.89.99,True
feres.uz,195.158.0.162,True
feridun.uz,173.236.158.200,False
ferma.uz,84.54.112.138,True
fermer.uz,91.212.89.70,True
ferrum.uz,5.9.18.110,False
ferrum.uz,5.9.18.110,False
ferrari.uz,83.221.106.189,False
ferre.uz,46.8.35.129,True
ferrum.uz,5.9.18.110,False
ferrum.uz,5.9.18.110,False
ferrostaal.uz,148.251.52.107,False
feruza.uz,46.8.35.129,True
fes.uz,94.158.53.206,True
fet.uz,62.152.86.137,False
fft.uz,91.212.180.198,True
fgd.uz,46.8.35.129,True
fge.uz,69.65.3.168,False
fg.uz,193.161.86.14,False
fgv.uz,46.8.35.129,True
fgu.uz,178.63.4.166,False
fides.uz,62.209.128.102,True
fides.uz,62.209.128.102,True
fides.uz,62.209.128.102,True
fido.uz,80.80.208.8,True
fido.uz,80.80.208.8,True
fides.uz,62.209.128.102,True
firma.uz,91.212.89.70,True
firma.uz,91.212.89.70,True
firma.uz,91.212.89.70,True
firma.uz,91.212.89.70,True
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fiancee.uz,62.209.128.102,True
fibernet.uz,195.211.180.3,True
fido.uz,80.80.208.8,True
fides.uz,62.209.128.102,True
fides.uz,62.209.128.102,True
fides.uz,62.209.128.102,True
fides.uz,62.209.128.102,True
fido.uz,80.80.208.8,True
fiez.uz,91.212.89.99,True
fifa.uz,195.158.29.137,True
fikr.uz,91.212.89.27,True
filatov.uz,62.209.128.102,True
filial.uz,91.212.89.100,True
filter.uz,46.8.35.129,True
filtrum.uz,213.189.197.59,False
final.uz,82.146.52.109,False
finance.uz,91.212.89.100,True
finans.uz,46.8.35.129,True
findex.uz,62.209.139.146,True
finbox.uz,62.209.128.102,True
fineart.uz,67.196.222.225,False
finex.uz,91.188.128.21,True
finnair.uz,185.26.230.129,False
fiqh.uz,50.87.223.93,False
firma.uz,91.212.89.70,True
firat.uz,46.8.35.129,True
firma.uz,91.212.89.70,True
firestone.uz,165.160.13.20,False
firm.uz,193.161.87.246,False
firma.uz,91.212.89.70,True
firma.uz,91.212.89.70,True
first.uz,83.69.139.151,True
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fischer.uz,194.127.208.32,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishing.uz,192.254.225.137,False
fishki.uz,91.196.76.5,True
fit.uz,188.40.249.83,False
fitnes.uz,178.159.250.10,False
fizika.uz,91.212.89.100,True
fj.uz,62.209.128.112,True
fk.uz,91.212.89.100,True
fks.uz,91.212.89.99,True
fl.uz,77.222.61.141,False
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flasher.uz,92.38.226.13,False
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flagman.uz,46.8.35.129,True
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flagman.uz,46.8.35.129,True
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flash.uz,94.250.248.155,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flasher.uz,92.38.226.13,False
flexy.uz,91.212.89.68,True
flink.uz,91.234.218.5,True
flir.uz,185.26.230.129,False
flora.uz,66.147.240.191,False
flora.uz,66.147.240.191,False
florange.uz,185.26.230.129,False
flowerful.uz,23.235.198.106,False
flowershop.uz,173.247.254.250,False
flowery.uz,69.73.170.122,False
fly.uz,208.109.26.5,False
fmc.uz,91.219.194.22,False
fmt.uz,91.212.89.7,True
fms.uz,91.212.89.100,True
fnd.uz,23.101.63.214,False
fnews.uz,62.209.128.102,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
forma.uz,178.218.208.252,False
forma.uz,178.218.208.252,False
forma.uz,178.218.208.252,False
forma.uz,178.218.208.252,False
foc.uz,209.126.255.163,False
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
folder.uz,217.29.116.235,True
fom.uz,62.209.128.102,True
fontan.uz,69.73.162.89,False
football.uz,46.8.35.129,True
for.uz,91.212.89.8,True
forma.uz,178.218.208.252,False
forma.uz,178.218.208.252,False
forbes.uz,217.29.116.177,True
forex.uz,37.139.5.62,False
forklift.uz,5.9.18.110,False
forma.uz,178.218.208.252,False
forma.uz,178.218.208.252,False
format.uz,91.212.89.7,True
formul.uz,46.8.35.129,True
formula1.uz,5.9.18.110,False
fort.uz,62.209.128.113,True
fortuna.uz,91.212.89.74,True
forum.uz,91.212.89.68,True
forza.uz,195.158.0.162,True
foso.uz,148.251.67.10,False
foto.uz,74.220.207.190,False
fotki.uz,217.29.116.235,True
fotograf.uz,91.212.89.68,True
foton.uz,78.110.50.145,False
fotografia.uz,5.101.153.64,False
fouf.uz,83.69.139.151,True
foxtons.uz,185.26.230.129,False
foxton.uz,185.26.230.129,False
fps.uz,74.220.207.148,False
fp.uz,83.69.139.168,True
fps.uz,74.220.207.148,False
fr.uz,83.69.139.162,True
fruits.uz,91.212.89.7,True
fruits.uz,91.212.89.7,True
franchise.uz,141.8.224.25,False
franco.ca.uz,217.107.34.50,False
franke.uz,212.47.173.243,False
free.uz,77.222.61.141,False
freebsd.uz,188.120.235.21,False
freebook.uz,185.28.20.40,False
freelancer.uz,178.159.250.7,False
freepage.uz,83.69.139.168,True
freemail.uz,217.12.81.141,True
freestyle.uz,81.95.237.17,True
freenet.uz,78.110.50.145,False
freetour.uz,62.152.86.140,False
fresco.uz,65.254.43.2,False
fresenius.uz,81.95.224.178,True
fresh.uz,77.222.61.141,False
freya.uz,91.219.194.31,False
friday.uz,94.158.48.2,True
friskies.uz,164.109.19.178,False
fruits.uz,91.212.89.7,True
fs.uz,77.222.56.207,False
fstar.uz,91.188.128.21,True
fssm.uz,91.212.180.198,True
fti.uz,62.209.128.112,True
ftk.uz,109.120.162.1,False
ftp.uz,62.209.133.18,True
fts.uz,91.188.128.21,True
ftv.uz,195.158.0.162,True
ftth.uz,217.29.116.175,True
fsk.uz,91.212.89.7,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
fujitsu.uz,203.183.228.7,False
fun.uz,83.69.139.168,True
fund.uz,178.63.4.166,False
fura.uz,212.154.192.86,False
furkan.uz,69.195.124.98,False
furniture.uz,62.209.128.102,True
fus.uz,94.158.48.2,True
fusi.uz,91.212.89.7,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
future.uz,5.187.3.17,False
futurehealth.uz,86.12.170.20,False
futuresoft.uz,62.209.139.146,True
futurist.uz,91.203.172.2,True
futures.uz,37.139.5.62,False
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
futurist.uz,91.203.172.2,True
fv.uz,91.212.180.198,True
