h2o.uz,81.95.237.17,True
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
h2o.uz,81.95.237.17,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
hb.uz,91.218.228.60,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
hd.uz,209.140.29.192,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
hi.uz,91.212.89.100,True
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hits.uz,217.29.116.229,True
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hits.uz,217.29.116.229,True
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hits.uz,217.29.116.229,True
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hits.uz,217.29.116.229,True
hl.uz,91.212.89.100,True
hk.uz,91.212.89.7,True
hiring.uz,23.229.179.35,False
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
hor.uz,107.155.108.31,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hotels.uz,178.159.250.10,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hostel.uz,77.222.61.141,False
hotels.uz,178.159.250.10,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hotels.uz,178.159.250.10,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
hostel.uz,77.222.61.141,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
hosting.uz,91.212.89.7,True
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
hor.uz,107.155.108.31,False
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hosting.uz,91.212.89.7,True
hotels.uz,178.159.250.10,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
hr.uz,195.158.12.76,True
howler.uz,185.28.20.236,False
hp.uz,15.192.45.21,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
hrs.uz,194.153.190.13,False
howler.uz,185.28.20.236,False
hs.uz,217.12.82.36,True
hrs.uz,194.153.190.13,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
h\2o.uz,81.95.237.17,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
have.uz,91.212.89.100,True
habbo.uz,104.28.16.29,False
habiba.uz,92.63.110.104,False
hadis.uz,50.87.223.93,False
haker.uz,46.8.35.129,True
halil.uz,91.188.128.21,True
hamza.uz,91.212.89.99,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
hamroh.uz,62.209.154.66,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
hand-made.uz,213.189.197.83,False
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handball.uz,83.69.139.168,True
handbook.uz,95.131.29.4,False
handtmann.uz,87.230.56.90,False
hanifa.uz,81.95.237.17,True
hansgrohe.uz,165.160.13.20,False
happy.uz,192.185.15.101,False
happybox.uz,66.96.147.112,False
happykids.uz,91.218.229.11,False
happyhome.uz,74.220.207.160,False
haq.uz,193.109.246.58,False
hardrock.uz,5.9.18.110,False
haribo.uz,213.185.81.67,False
harid.uz,81.95.237.17,True
harrypotter.uz,168.161.242.18,False
harvard.uz,31.170.165.122,False
harvia.uz,62.209.133.18,True
hat.uz,92.46.52.44,False
have.uz,91.212.89.100,True
havoline.uz,146.23.68.94,False
hayat.uz,178.159.250.7,False
hayda.uz,195.158.5.38,True
hayot.uz,5.101.101.66,False
hb.uz,91.218.228.60,False
hbm.uz,109.70.27.4,False
hazina.uz,46.8.35.129,True
hbt.uz,83.69.139.168,True
hd.uz,209.140.29.192,False
hdl.uz,62.209.133.18,True
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
hey.uz,62.209.128.102,True
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
headhunt.uz,188.121.60.133,False
health.uz,195.158.27.26,True
healthline.uz,31.170.161.107,False
heidelberg.uz,217.70.142.74,False
heineken.uz,178.63.4.166,False
heiztechnik.uz,91.198.146.247,False
hekler.uz,91.212.89.100,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
helios.uz,91.212.89.68,True
heliski.uz,76.162.53.2,False
hella.uz,82.210.249.17,False
helloworld.uz,46.8.35.129,True
hellokids.uz,46.8.35.129,True
help.uz,89.111.178.161,False
hemangioma.uz,195.158.0.162,True
hemophilia.uz,37.143.15.77,False
hempel.uz,165.160.15.20,False
hennessy.uz,178.63.4.166,False
hero.uz,83.69.139.168,True
hettich.uz,46.8.35.129,True
hex.uz,217.29.118.253,True
hexagon.uz,193.8.40.93,False
hey.uz,62.209.128.102,True
hi.uz,91.212.89.100,True
hi-fi.uz,46.8.35.129,True
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hits.uz,217.29.116.229,True
hits.uz,217.29.116.229,True
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hierarchy.uz,185.26.230.129,False
hilton.uz,185.26.230.129,False
himex.uz,217.29.118.22,True
hilti.uz,193.202.254.102,False
hiphop.uz,178.218.211.186,False
hip-hop.uz,178.218.211.186,False
hipo.uz,109.70.27.4,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hiring.uz,23.229.179.35,False
hird.uz,185.8.212.84,True
hirudo.uz,83.69.139.168,True
history.uz,84.54.96.38,False
hit.uz,217.29.116.170,True
hitachi.uz,133.145.224.55,False
hits.uz,217.29.116.229,True
hits.uz,217.29.116.229,True
hk.uz,91.212.89.7,True
hl.uz,91.212.89.100,True
hli.uz,46.8.35.129,True
hleb.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
hor.uz,107.155.108.31,False
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hosting.uz,91.212.89.7,True
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
hobbi.uz,62.209.133.18,True
hockey.uz,72.52.4.120,False
hofmann.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holding.uz,46.8.35.129,True
holiday.uz,46.8.35.129,True
holod.uz,62.209.133.18,True
holos.uz,81.95.237.17,True
homemaster.uz,108.167.140.73,False
homeconcept.uz,62.209.128.102,True
homedepot.uz,165.160.13.20,False
homemaster.uz,108.167.140.73,False
homemarket.uz,62.209.133.18,True
homemaid.uz,83.69.139.168,True
homestyle.uz,83.69.139.151,True
honey.uz,46.8.35.129,True
honeywell.uz,89.175.252.66,False
hoovers.uz,217.19.248.132,False
hor.uz,107.155.108.31,False
horeca.uz,91.212.89.74,True
horoscope.uz,72.52.4.120,False
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hospital.uz,195.158.27.26,True
host.uz,31.193.195.223,False
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostel.uz,77.222.61.141,False
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hosting.uz,91.212.89.7,True
hostmaster.uz,91.212.180.198,True
hostel.uz,77.222.61.141,False
hosting.uz,91.212.89.7,True
hoster.uz,83.69.139.168,True
hosting.uz,91.212.89.7,True
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hosting.uz,91.212.89.7,True
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotel.uz,80.80.208.61,True
hotels.uz,178.159.250.10,False
hotels.uz,178.159.250.10,False
hotelreservation.uz,134.98.84.169,False
hotelservice.uz,134.98.84.169,False
hotmail.com.uz,64.4.43.7,False
hotornot.uz,31.222.73.194,False
hotels.uz,178.159.250.10,False
hotjobs.uz,208.71.195.147,False
hotmail.uz,64.4.6.100,False
hotpoint.uz,195.110.124.133,False
hotwired.uz,165.160.13.20,False
house.uz,91.219.194.28,False
hour.uz,46.8.35.129,True
hov.uz,83.69.139.168,True
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
howler.uz,185.28.20.236,False
hp.uz,15.192.45.21,False
hpc.uz,5.9.18.110,False
hrs.uz,194.153.190.13,False
hr.uz,195.158.12.76,True
hram.uz,89.249.18.14,False
hrc.uz,195.158.12.76,True
hrg.uz,182.50.135.128,False
hs.uz,217.12.82.36,True
hrs.uz,194.153.190.13,False
hsb.uz,195.158.0.162,True
htb.uz,91.212.89.68,True
htk.uz,217.12.82.36,True
http://goldesel.tk.uz,77.221.148.38,False
http.uz,217.29.117.251,True
hub.uz,217.29.118.253,True
huayang.uz,69.73.145.194,False
hudud.uz,46.8.35.129,True
hugoboss.uz,178.250.244.64,False
humo.uz,5.9.18.110,False
hunar.uz,46.8.35.129,True
huntkey.uz,91.212.89.7,True
hurriyat.uz,46.8.35.129,True
hwc.uz,91.212.89.100,True
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyatt.uz,209.135.49.194,False
hyla.uz,46.8.35.129,True
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyper.uz,5.101.152.42,False
hyt.uz,91.212.89.68,True
hyves.uz,85.25.157.125,False
