aziz.uz,81.95.237.17,True
azamat.uz,185.8.212.113,True
abror.uz,31.170.165.189,False
alisher.uz,91.188.128.21,True
anor.uz,83.221.178.217,True
baliq.uz,46.8.35.129,True
barakat.uz,91.212.89.7,True
bayram.uz,5.9.18.110,False
aql.uz,91.219.194.29,False
atirgul.uz,46.8.35.129,True
adolat.uz,91.212.89.100,True
anis.uz,91.188.128.21,True
ahror.uz,93.188.160.79,False
bayir.uz,198.50.211.3,False
antiqa.uz,83.69.139.168,True
boysun.uz,91.212.89.99,True
asad.uz,76.162.52.249,False
anvar.uz,91.218.228.60,False
amira.uz,188.132.179.34,False
bek.uz,192.185.15.101,False
bobir.uz,195.158.0.162,True
behzod.uz,198.199.98.167,False
ajoyib.uz,46.8.35.129,True
bino.uz,91.212.180.198,True
bekzod.uz,91.212.89.7,True
bilol.uz,66.147.240.187,False
buroq.uz,46.8.35.129,True
bektemir.uz,66.147.240.198,False
bozor.uz,185.8.212.81,True
botir.uz,173.236.158.200,False
bisyor.uz,62.209.133.18,True
binafsha.uz,185.27.134.148,False
bibinor.uz,62.209.128.102,True
boriy.uz,46.8.35.129,True
bashorat.uz,46.8.35.129,True
bibi.uz,91.212.89.100,True
billur.uz,178.159.250.7,False
ermak.uz,91.212.89.100,True
buvayda.uz,91.212.89.7,True
davlat.uz,91.212.89.21,True
dilorom.uz,46.8.35.129,True
el.uz,80.80.208.8,True
eman.uz,89.175.252.70,False
damira.uz,5.9.6.41,False
dilkusho.uz,46.8.35.129,True
devon.uz,91.212.89.105,True
imran.uz,83.221.178.235,True
eshon.uz,67.205.8.210,False
furqat.uz,91.212.89.7,True
dildora.uz,46.8.35.130,True
feruza.uz,46.8.35.129,True
garzan.uz,81.95.237.17,True
feruza.uz,46.8.35.129,True
erkatoy.uz,66.96.147.103,False
guli.uz,62.209.154.66,True
gulnora.uz,62.209.154.66,True
guliston.uz,87.118.112.206,False
eldor.uz,174.142.207.207,False
gulsanam.uz,91.188.128.21,True
hadis.uz,50.87.223.93,False
halol.uz,66.147.240.187,False
farrux.uz,91.188.128.21,True
fido.uz,80.80.208.8,True
hamza.uz,91.212.89.99,True
hosilot.uz,91.212.89.68,True
hayot.uz,5.101.101.66,False
hunar.uz,46.8.35.129,True
hanifa.uz,81.95.237.17,True
hilol.uz,66.147.240.187,False
haqida.uz,5.135.165.170,False
haqiqat.uz,91.212.180.198,True
gulchehra.uz,46.8.35.129,True
ilim.uz,83.69.129.17,True
izoh.uz,184.172.15.228,False
haq.uz,193.109.246.58,False
ilhom.uz,173.236.158.200,False
hurriyat.uz,46.8.35.129,True
imon.uz,83.69.139.168,True
fotih.uz,5.196.76.41,False
islom.uz,67.20.76.124,False
ildiz.uz,46.8.35.129,True
hidoyat.uz,91.212.89.100,True
iroda.uz,173.236.158.200,False
habiba.uz,92.63.110.104,False
jalil.uz,62.209.128.102,True
javohir.uz,185.28.20.230,False
hukumat.uz,91.212.89.21,True
iqbol.uz,46.8.35.130,True
jomboy.uz,195.158.28.146,True
hosila.uz,69.73.145.194,False
farishta.uz,46.254.21.237,False
jannat.uz,178.63.4.166,False
jasur.uz,83.69.139.168,True
humo.uz,5.9.18.110,False
insof.uz,91.212.89.7,True
iso.uz,83.69.139.168,True
komil.uz,89.175.255.88,False
kuch.uz,62.209.128.102,True
intiqom.uz,198.38.82.169,False
kun.uz,188.226.166.175,False
javlon.uz,195.158.12.104,True
kabutar.uz,188.120.250.40,False
kasir.uz,216.14.208.110,False
kafolat.uz,80.80.208.8,True
latif.uz,91.188.128.21,True
latifa.uz,184.172.15.228,False
madad.uz,89.175.252.66,False
mador.uz,195.158.0.162,True
maydon.uz,217.29.118.30,True
jadid.uz,66.147.244.193,False
jahongir.uz,173.254.30.202,False
mangu.uz,5.187.5.17,False
maxsus.uz,91.188.128.21,True
mashhur.uz,78.110.50.145,False
mashhura.uz,92.53.123.104,False
mahkam.uz,195.158.1.86,True
meli.uz,69.58.188.49,False
karimberdi.uz,195.158.28.146,True
mehnat.uz,91.212.89.76,True
mehrob.uz,66.96.147.104,False
kar.uz,62.209.128.72,True
mizon.uz,5.101.153.36,False
miraziz.uz,62.209.128.102,True
mir.uz,84.54.64.35,True
mirjamol.uz,173.236.158.200,False
lazzat.uz,62.209.128.102,True
mamun.uz,91.212.89.68,True
mirobid.uz,185.28.20.50,False
mirobod.uz,91.212.89.99,True
moniy.uz,89.175.252.69,False
mobi.uz,5.187.5.17,False
muallim.uz,188.120.251.128,False
munis.uz,91.212.89.7,True
minor.uz,66.96.147.104,False
mukammal.uz,46.8.35.129,True
kimyo.uz,83.221.183.38,True
malham.uz,46.8.35.129,True
muxlis.uz,46.8.35.129,True
maorif.uz,62.152.86.132,False
mardon.uz,91.212.89.122,True
mirziyod.uz,66.96.147.111,False
mumtoz.uz,46.8.35.129,True
madaniyat.uz,109.207.243.18,True
munajjim.uz,91.212.89.100,True
mama.uz,217.73.62.138,False
maslahat.uz,83.221.178.223,True
maftuna.uz,5.101.153.92,False
muslim.uz,91.188.128.21,True
mahorat.uz,213.230.99.45,True
maya.uz,146.120.112.179,False
minora.uz,46.8.35.129,True
moh.uz,195.158.27.26,True
marvarid.uz,62.209.142.206,True
muruvvat.uz,89.175.255.23,False
muyassar.uz,77.220.192.2,True
mushoira.uz,195.158.0.162,True
meva.uz,81.95.237.17,True
notiq.uz,66.147.240.198,False
manzura.uz,193.109.246.5,False
nur.uz,77.222.61.141,False
moh.uz,195.158.27.26,True
muhammadyusuf.uz,46.8.35.129,True
maktub.uz,77.222.61.141,False
nasiba.uz,74.220.215.218,False
novvot.uz,81.177.139.245,False
navbahor.uz,91.188.128.21,True
nihol.uz,46.8.35.129,True
obid.uz,173.236.158.200,False
olmos.uz,93.171.220.173,False
muslima.uz,174.142.224.206,False
olmos.uz,93.171.220.173,False
navoiy.uz,91.212.89.99,True
ohang.uz,31.170.165.156,False
nuron.uz,91.196.76.22,True
odil.uz,91.212.89.100,True
oxun.uz,91.212.89.100,True
munira.uz,46.8.35.129,True
niso.uz,188.226.166.175,False
olma.uz,185.8.212.6,True
nilufar.uz,46.8.35.129,True
nazorat.uz,46.8.35.129,True
nargiza.uz,62.152.86.144,False
osiyo.uz,78.110.50.145,False
payshanba.uz,195.158.28.146,True
omad.uz,62.209.135.38,True
odam.uz,62.209.133.18,True
parizod.uz,91.212.180.198,True
ofarin.uz,94.158.48.2,True
quvnoq.uz,192.64.147.181,False
quvvat.uz,81.95.237.17,True
quron.uz,50.87.223.93,False
qalam.uz,195.158.0.162,True
orzu.uz,5.9.18.110,False
ravza.uz,83.69.139.168,True
ruslan.uz,91.227.16.12,False
ramz.uz,83.69.139.168,True
ravshan.uz,31.170.163.148,False
rosa.uz,178.159.250.170,False
rassom.uz,148.251.27.134,False
rayhon.uz,5.9.18.110,False
rasm.uz,74.220.207.190,False
salom.uz,77.222.61.141,False
samir.uz,62.209.133.18,True
rahnamo.uz,62.209.128.102,True
rohat.uz,208.109.26.5,False
rayhona.uz,193.109.246.80,False
sarkor.uz,81.95.237.29,True
sayyod.uz,193.109.247.235,False
ruhshona.uz,31.170.165.73,False
rohatoy.uz,83.221.178.224,True
rustam.uz,78.110.50.123,False
soliq.uz,91.212.89.99,True
sevar.uz,91.212.89.68,True
sino.uz,195.158.12.84,True
sohibqiron.uz,46.8.35.129,True
sayqal.uz,212.224.113.144,False
sardor.uz,31.170.164.172,False
sayyoh.uz,46.8.35.129,True
salohiyat.uz,83.221.178.226,True
sirdosh.uz,213.174.157.194,False
samandar.uz,185.27.134.152,False
safo.uz,46.8.35.129,True
sevgi.uz,204.93.160.180,False
sobir.uz,185.26.122.13,False
siyavush.uz,77.221.142.66,False
sulaymon.uz,93.171.220.173,False
samina.uz,91.212.89.7,True
suhbat.uz,217.12.201.76,False
saida.uz,173.236.158.200,False
sifat.uz,91.212.89.99,True
sevara.uz,89.175.255.29,False
sanam.uz,46.8.35.129,True
sayyora.uz,62.209.128.102,True
surat.uz,94.158.48.2,True
temir.uz,91.231.56.14,True
turkiston.uz,62.209.128.113,True
turon.uz,192.64.147.181,False
tursun.uz,91.212.89.100,True
tanovar.uz,148.251.44.41,False
uzun.uz,213.230.91.218,True
usmon.uz,31.170.165.143,False
umid.uz,66.238.181.131,False
tuman.uz,213.230.91.136,True
vazira.uz,178.159.250.7,False
telli.uz,178.159.250.10,False
xatib.uz,62.209.128.113,True
usta.uz,62.209.128.113,True
toshloq.uz,91.212.89.7,True
xazina.uz,46.8.35.129,True
tabassum.uz,62.209.142.206,True
toybola.uz,46.8.35.129,True
xurshid.uz,62.152.86.141,False
umar.uz,173.236.158.200,False
urgut.uz,195.158.28.146,True
yordam.uz,185.8.212.71,True
xurshida.uz,91.212.89.100,True
yagona.uz,193.109.246.64,False
voris.uz,195.158.28.146,True
yashil.uz,173.254.28.82,False
xonniyoz.uz,178.159.250.7,False
yulduz.uz,74.208.231.115,False
zarif.uz,46.8.35.129,True
zafar.uz,192.185.15.101,False
ziyo.uz,91.212.89.100,True
zamir.uz,176.31.84.205,False
zilol.uz,5.9.18.110,False
ziyoda.uz,37.59.250.208,False
zamira.uz,217.12.82.36,True
ziynat.uz,62.209.128.102,True
zamzam.uz,83.69.139.168,True
zarafshon.uz,91.212.89.100,True
zulfiya.uz,46.8.35.129,True
