abdukamol.uz,91.212.89.100,True
azamat.uz,185.8.212.113,True
anvar.uz,91.218.228.60,False
aziz.uz,81.95.237.17,True
alisher.uz,91.188.128.21,True
amira.uz,188.132.179.34,False
ahror.uz,93.188.160.79,False
adolat.uz,91.212.89.100,True
abduhamid.uz,5.9.18.110,False
asad.uz,76.162.52.249,False
abror.uz,31.170.165.189,False
bek.uz,192.185.15.101,False
anis.uz,91.188.128.21,True
aql.uz,91.219.194.29,False
bilol.uz,66.147.240.187,False
barakat.uz,91.212.89.7,True
antiqa.uz,83.69.139.168,True
baliq.uz,46.8.35.129,True
anor.uz,83.221.178.217,True
ajoyib.uz,46.8.35.129,True
behzod.uz,198.199.98.167,False
bobir.uz,195.158.0.162,True
boriy.uz,46.8.35.129,True
bayir.uz,198.50.211.3,False
atirgul.uz,46.8.35.129,True
bekzod.uz,91.212.89.7,True
bayram.uz,5.9.18.110,False
bozor.uz,185.8.212.81,True
bibinor.uz,62.209.128.102,True
binafsha.uz,185.27.134.148,False
bino.uz,91.212.180.198,True
bektemir.uz,66.147.240.198,False
boysun.uz,91.212.89.99,True
billur.uz,178.159.250.7,False
bisyor.uz,62.209.133.18,True
botir.uz,173.236.158.200,False
buroq.uz,46.8.35.129,True
bashorat.uz,46.8.35.129,True
bibi.uz,91.212.89.100,True
dilorom.uz,46.8.35.129,True
davlat.uz,91.212.89.21,True
devon.uz,91.212.89.105,True
eshon.uz,67.205.8.210,False
buvayda.uz,91.212.89.7,True
erkatoy.uz,66.96.147.103,False
imran.uz,83.221.178.235,True
farrux.uz,91.188.128.21,True
eman.uz,89.175.252.70,False
damira.uz,5.9.6.41,False
fotih.uz,5.196.76.41,False
dildora.uz,46.8.35.130,True
garzan.uz,81.95.237.17,True
dilkusho.uz,46.8.35.129,True
eldor.uz,174.142.207.207,False
el.uz,80.80.208.8,True
furqat.uz,91.212.89.7,True
ermak.uz,91.212.89.100,True
gulnora.uz,62.209.154.66,True
fido.uz,80.80.208.8,True
feruza.uz,46.8.35.129,True
feruza.uz,46.8.35.129,True
gulsanam.uz,91.188.128.21,True
hidoyat.uz,91.212.89.100,True
farishta.uz,46.254.21.237,False
gulchehra.uz,46.8.35.129,True
guliston.uz,87.118.112.206,False
hayot.uz,5.101.101.66,False
haqida.uz,5.135.165.170,False
haq.uz,193.109.246.58,False
hukumat.uz,91.212.89.21,True
guli.uz,62.209.154.66,True
izoh.uz,184.172.15.228,False
hamza.uz,91.212.89.99,True
intiqom.uz,198.38.82.169,False
hadis.uz,50.87.223.93,False
habiba.uz,92.63.110.104,False
iso.uz,83.69.139.168,True
hunar.uz,46.8.35.129,True
hurriyat.uz,46.8.35.129,True
hilol.uz,66.147.240.187,False
hosila.uz,69.73.145.194,False
haqiqat.uz,91.212.180.198,True
humo.uz,5.9.18.110,False
hosilot.uz,91.212.89.68,True
islom.uz,67.20.76.124,False
hanifa.uz,81.95.237.17,True
javlon.uz,195.158.12.104,True
jalil.uz,62.209.128.102,True
jahongir.uz,173.254.30.202,False
ildiz.uz,46.8.35.129,True
ilim.uz,83.69.129.17,True
iroda.uz,173.236.158.200,False
imon.uz,83.69.139.168,True
javohir.uz,185.28.20.230,False
jasur.uz,83.69.139.168,True
ilhom.uz,173.236.158.200,False
insof.uz,91.212.89.7,True
komil.uz,89.175.255.88,False
kuch.uz,62.209.128.102,True
jomboy.uz,195.158.28.146,True
jadid.uz,66.147.244.193,False
iqbol.uz,46.8.35.130,True
kar.uz,62.209.128.72,True
kun.uz,188.226.166.175,False
madad.uz,89.175.252.66,False
maydon.uz,217.29.118.30,True
jannat.uz,178.63.4.166,False
karimberdi.uz,195.158.28.146,True
kasir.uz,216.14.208.110,False
kafolat.uz,80.80.208.8,True
maxsus.uz,91.188.128.21,True
mardon.uz,91.212.89.122,True
latif.uz,91.188.128.21,True
latifa.uz,184.172.15.228,False
kabutar.uz,188.120.250.40,False
lazzat.uz,62.209.128.102,True
kimyo.uz,83.221.183.38,True
mangu.uz,5.187.5.17,False
mador.uz,195.158.0.162,True
mehrob.uz,66.96.147.104,False
mirjamol.uz,173.236.158.200,False
maorif.uz,62.152.86.132,False
meli.uz,69.58.188.49,False
malham.uz,46.8.35.129,True
mamun.uz,91.212.89.68,True
miraziz.uz,62.209.128.102,True
mir.uz,84.54.64.35,True
mizon.uz,5.101.153.36,False
mahkam.uz,195.158.1.86,True
mashhura.uz,92.53.123.104,False
minor.uz,66.96.147.104,False
mashhur.uz,78.110.50.145,False
moniy.uz,89.175.252.69,False
mehnat.uz,91.212.89.76,True
mirziyod.uz,66.96.147.111,False
muallim.uz,188.120.251.128,False
mukammal.uz,46.8.35.129,True
mirobod.uz,91.212.89.99,True
muyassar.uz,77.220.192.2,True
muslim.uz,91.188.128.21,True
mobi.uz,5.187.5.17,False
munis.uz,91.212.89.7,True
munajjim.uz,91.212.89.100,True
mirobid.uz,185.28.20.50,False
manzura.uz,193.109.246.5,False
maslahat.uz,83.221.178.223,True
maftuna.uz,5.101.153.92,False
maya.uz,146.120.112.179,False
meva.uz,81.95.237.17,True
moh.uz,195.158.27.26,True
mumtoz.uz,46.8.35.129,True
minora.uz,46.8.35.129,True
moh.uz,195.158.27.26,True
mahorat.uz,213.230.99.45,True
muruvvat.uz,89.175.255.23,False
munira.uz,46.8.35.129,True
muxlis.uz,46.8.35.129,True
maktub.uz,77.222.61.141,False
madaniyat.uz,109.207.243.18,True
mama.uz,217.73.62.138,False
nazarbek.uz,195.158.13.162,True
muhammadyusuf.uz,46.8.35.129,True
muslima.uz,174.142.224.206,False
marvarid.uz,62.209.142.206,True
navbahor.uz,91.188.128.21,True
mushoira.uz,195.158.0.162,True
nur.uz,77.222.61.141,False
notiq.uz,66.147.240.198,False
navoiy.uz,91.212.89.99,True
nargiza.uz,62.152.86.144,False
nasiba.uz,74.220.215.218,False
nazorat.uz,46.8.35.129,True
novvot.uz,81.177.139.245,False
niso.uz,188.226.166.175,False
nuron.uz,91.196.76.22,True
olmos.uz,93.171.220.173,False
omad.uz,62.209.135.38,True
nilufar.uz,46.8.35.129,True
odil.uz,91.212.89.100,True
odam.uz,62.209.133.18,True
olmos.uz,93.171.220.173,False
obid.uz,173.236.158.200,False
ozodbek.uz,62.209.142.206,True
nihol.uz,46.8.35.129,True
ohang.uz,31.170.165.156,False
olma.uz,185.8.212.6,True
otabek.uz,195.158.0.162,True
ofarin.uz,94.158.48.2,True
oxun.uz,91.212.89.100,True
orzu.uz,5.9.18.110,False
payshanba.uz,195.158.28.146,True
parizod.uz,91.212.180.198,True
osiyo.uz,78.110.50.145,False
ramz.uz,83.69.139.168,True
quvnoq.uz,192.64.147.181,False
quvvat.uz,81.95.237.17,True
quron.uz,50.87.223.93,False
qalam.uz,195.158.0.162,True
rayhona.uz,193.109.246.80,False
rasm.uz,74.220.207.190,False
rahnamo.uz,62.209.128.102,True
qizlar.uz,185.21.132.44,False
rustam.uz,78.110.50.123,False
rohat.uz,208.109.26.5,False
rayhon.uz,5.9.18.110,False
ravshan.uz,31.170.163.148,False
sayyod.uz,193.109.247.235,False
rassom.uz,148.251.27.134,False
ruhshona.uz,31.170.165.73,False
salom.uz,77.222.61.141,False
ravza.uz,83.69.139.168,True
ruslan.uz,91.227.16.12,False
sayqal.uz,212.224.113.144,False
rosa.uz,178.159.250.170,False
rohatoy.uz,83.221.178.224,True
siyavush.uz,77.221.142.66,False
safo.uz,46.8.35.129,True
samir.uz,62.209.133.18,True
salohiyat.uz,83.221.178.226,True
sirdosh.uz,213.174.157.194,False
sarkor.uz,81.95.237.29,True
sardor.uz,31.170.164.172,False
sayyora.uz,62.209.128.102,True
samandar.uz,185.27.134.152,False
samina.uz,91.212.89.7,True
sino.uz,195.158.12.84,True
sanam.uz,46.8.35.129,True
sohibqiron.uz,46.8.35.129,True
sevar.uz,91.212.89.68,True
sevara.uz,89.175.255.29,False
sayyoh.uz,46.8.35.129,True
sifat.uz,91.212.89.99,True
soliq.uz,91.212.89.99,True
sulaymon.uz,93.171.220.173,False
sobir.uz,185.26.122.13,False
saida.uz,173.236.158.200,False
temir.uz,91.231.56.14,True
suhbat.uz,217.12.201.76,False
sevgi.uz,204.93.160.180,False
surat.uz,94.158.48.2,True
turon.uz,192.64.147.181,False
tursun.uz,91.212.89.100,True
tuman.uz,213.230.91.136,True
turkiston.uz,62.209.128.113,True
toshloq.uz,91.212.89.7,True
toybola.uz,46.8.35.129,True
telli.uz,178.159.250.10,False
umar.uz,173.236.158.200,False
urgut.uz,195.158.28.146,True
usmon.uz,31.170.165.143,False
tanovar.uz,148.251.44.41,False
voris.uz,195.158.28.146,True
vazira.uz,178.159.250.7,False
uzun.uz,213.230.91.218,True
tabassum.uz,62.209.142.206,True
usta.uz,62.209.128.113,True
umid.uz,66.238.181.131,False
xonniyoz.uz,178.159.250.7,False
xurshid.uz,62.152.86.141,False
xazina.uz,46.8.35.129,True
xatib.uz,62.209.128.113,True
yagona.uz,193.109.246.64,False
xurshida.uz,91.212.89.100,True
yulduz.uz,74.208.231.115,False
zamir.uz,176.31.84.205,False
ziyo.uz,91.212.89.100,True
ziynat.uz,62.209.128.102,True
zarafshon.uz,91.212.89.100,True
yashil.uz,173.254.28.82,False
ziyoda.uz,37.59.250.208,False
yordam.uz,185.8.212.71,True
zamira.uz,217.12.82.36,True
zarif.uz,46.8.35.129,True
zamzam.uz,83.69.139.168,True
zilol.uz,5.9.18.110,False
zafar.uz,192.185.15.101,False
zulfiya.uz,46.8.35.129,True
