bsu.uz,213.230.121.21,True
asu.uz,62.209.128.113,True
uta.uz,62.209.128.102,True
usd.uz,62.209.133.18,True
ias.uz,31.170.164.179,False
mtu.uz,217.29.116.177,True
spc.uz,91.212.89.100,True
uci.uz,94.158.48.2,True
utk.uz,91.212.89.7,True
uni.uz,209.126.255.163,False
ups.uz,153.2.228.50,False
dsu.uz,83.69.139.168,True
ua.uz,46.254.21.69,False
umt.uz,46.165.230.105,False
freenet.uz,78.110.50.145,False
tmc.uz,217.12.85.34,True
wwc.uz,217.29.118.29,True
bc.uz,217.29.118.178,True
cooper.uz,91.212.89.99,True
unm.uz,91.212.89.99,True
wcu.uz,91.212.89.100,True
ncc.uz,91.212.89.7,True
ksu.uz,91.212.89.99,True
fdu.uz,213.230.96.145,True
cc.uz,91.212.89.48,True
uwf.uz,62.209.133.18,True
msu.uz,5.178.86.91,False
